wallet_address,weighted_score
0xe99b1148e185d2b8e4e901f60c0230696d3fde2a,35.99672071253684
0xf4ba1b19e8065adf06b1e168e919836730304b6c,35.988546379058
0x85412643b12cf847f3e11f24610e6127c17ef7ec,35.987588349342865
0xe15103fe6728f5176d39b2116291193420a8b08c,35.975345927125915
0x3b641986b93ceb7ebd5512c3c46706d59cbd0004,35.972171991179245
0xcddbca45d24c868579dc2df93400f98c95c5dbc7,35.97094541858935
0x561445dcad87cddfb1a3b21bb3d1ee4d5e73b485,35.97037532880141
0x9e9778231e38ec2473f9addcadfb81300d5256cd,35.96921382142563
0x9885a84930e3c8c865a1d3debdc204f990bab7c3,35.96309816642978
0x9709a9f77d4349e1da4220f1458fbe9339d612e3,35.938623618740145
0x48c156c85a58f7a995902a4554c2a5a58cb03e0a,35.937034429913695
0x94af4c6e9b0559b3a5d4bb667954a66c3a642957,35.936627930735625
0x2bfbea421018a8b0174d843503f67b28a8599d43,35.93535113493855
0xbf63f97613f796e1de3446e64b529c79e5cc40b2,35.931831546363284
0x46779e18b9a45e8309a9104e07219f2357c9a987,35.91689602667243
0xbd4049743e35da8dee1f81cba0a851a09118edc3,35.89902979790293
0x639752f607ded5aa18939ea7d46aaced33b88363,35.89822202665769
0xe4f60f6fe872d5b910e72a11d09cdcf3780d20db,35.89473086261831
0x293425f7e1f094cd06a264187d830b59e54cac1e,35.89200953332943
0x1ccd8ff59612d4108d9bbe5f16add545efc6fdbe,35.86971680734033
0x9ebcb75c803b4f905ca178346acc35d39d6048b0,35.86917024010008
0x16f0a28f9a7874207dde61895bfeac49a34915be,35.863984494318764
0xe8bf424e047372d249d0826c5567655ba3b72f18,35.85497609163869
0x8b26754becb2f0b00f64a4345da8e0f53ddab673,35.84599896454269
0x062799b5a2fc009f5d8b48360a05c497d8be8364,35.842806678610266
0x19764305e5df2563e2062bcce5429b540d994be1,35.84217647896556
0xf40d4f2d352fb053f58733152c723f9d08a7cb70,35.83839639627803
0x18ab13f62635bec69fcc1d2ce3dbe5e0bdef1b99,35.83825282894629
0xb79dd7a1fd1298b13771055c0bac2f215f4a13dd,35.83473706393831
0xe82941e727d84f99329b94381e67a94524963d05,35.83126911689368
0x9ddc5b469e02cd486f8f77f3e8fe831468020085,35.825989672287115
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,35.82162226194991
0x13295163a7dc6f6a35b078db2aa164c24173c843,35.82156804023269
0x357dd894221f4f8f4bb52aef3da7c618c39c3682,35.819047980013295
0x0ba43bae4613e03492e4c17af3b014b6c3202b9d,35.81021733055481
0xcfa69328a74c0eac388b889c21eb3ddd9d41a025,35.8086676602485
0xe201cd08a9de28546eb8d16544604d6d747f5a75,35.80387867288607
0x46885091faf1a59fbf97f1937f40284f068664da,35.7989093557608
0xf18a8c841104921cfb895f32593096ecf4759f75,35.79883270213811
0xa1fb1ccf3bd712972b06a089c6c69fe342a52af1,35.78882527591037
0x3921452ee82a4b775cdb486d7567e365fbfb7134,35.78852756941504
0x7409956e1d10a00ea425722565790e2c77c40ad2,35.78551544869678
0xce75dc60005f890c4ac7b3d3ce042e57ebb0a919,35.76788979814961
0x9f15e05fbfa195bd807f1f60ca6f9b8d7fddb75e,35.748541247518716
0x8fdd427fdb9dbdc5d2798cc6711b616467a802f2,35.74689420121516
0x683a42e5b414ae5cf79ece7e369ca5937fdcdc11,35.7459893938302
0x00778a211057c47a9f8885750bbf48226771bcdc,35.739351147510426
0xb446b0c85cc4ef5f5ebf495c4fdd38ecc5284176,35.730435200240066
0xd2c930c757752c449c0e8f10633cc2e31fcc4ed5,35.71957899711771
0xad81e01b66d69f45d557d93bc746bfc3db85bcae,35.714186879511686
0x4ac7b96767c0f6c22cc3defde91d345129a293bb,35.71026908606561
0x2db7076f011505a534ecfa7e45513edba2fb651d,35.71011054020342
0xff4e2d7169d7d56f8b41c63592fa919b4d1b0165,35.70815869098425
0x0a7aff107909cd284ba841b67050cb0458175944,35.70545687278592
0x7bd2b1c17638c44933ffd0d65734136a1b2ed67a,35.69344954080355
0xcd6b1c406e9a8da31162527c40a90343b5bb9cfb,35.690420161156
0x52e0b17cc061d1ff9bbf986ef2408a660a2d30ab,35.68809149474133
0x590c88342e577d77733c939e470add2e30dba491,35.67449426913016
0x9ef190ae70ce60126d1899fe29645ade741eca58,35.67437369966255
0x65f5cb909f1bcc3ff21ab88d9ef8e2ff848c03e4,35.67406127595549
0xbefbb8d585c10a9687abbaab82af1872ed4d8d12,35.673707584766284
0x2f361e48a3a6631429f35376eccb2ad79cfb5db2,35.66652786318839
0xb88827b3dc2704e9ee7cd74247b4069615610cd8,35.66550465191989
0x312bb0fd25fea8fd6da8fab80c36152975833a55,35.65055850370325
0xb06068f25c6b6944593a91d36a8e4f88985dd846,35.63988792145585
0xf16d75faa453755891196fdc08819bc5527d5806,35.63936520434869
0x19058b87cc3975b2dd7d01b6e95102ab9e1a2a72,35.63728977884357
0x9eacf519f5a1e072339463a61143602e696c751c,35.61720332538094
0x3ef71b47a6b985f753b02b15b7b64c8985bcc4a8,35.61398653847228
0x40d83d66673ec330c3cdb45b6ac9eb884d262a71,35.6087759279764
0x7044a3e6bf3baf4f0d2f8884a2ee4e2d838f8902,35.601227706501184
0x311c38520151b0bc500d60eab5548c1cefec8fed,35.597757747569794
0xe5c10b9988ce6f1e56cc3a142f2364edfa890ce5,35.59740026672279
0x75ca7d963b543fd01bc4d094aa8ab29f115ec35d,35.59484552904287
0x7973fd24410788c35e2f5e2d35bcdede00b9df2d,35.566461632732924
0x7d957aa56820212bbd4c7667ad5e3e39215048a3,35.565787987817274
0xf42eb7c923b98d4f98c114db09bd581f89be1171,35.56446175246818
0xdcd30dbeff3379826512c23dc38fb89165ba9c95,35.55996520579966
0xe82542051b5e3ef94ce93c7a0473082dd3932bd5,35.556627057092065
0x368f6fad75eec78b3c6a5583c0b26a755c058108,35.55281495920596
0x3b48461a085ab50996fd96b0cc12a557be91aac9,35.53563781245591
0xf5d26d8bde798b381828c5a3b214abc60860b9da,35.532526744555796
0x836fd05a18dc13aa8885a718278e6a316ecca1ff,35.520883030274355
0xbf58a83827887a0e4c98cd641aef095ab735ecd1,35.520491857548095
0x078c9ed6a7d4b1a6424ce39b077bbd23cc7d2024,35.520004574198325
0x9057e3b928e0b0b9ca2767a68538b3adb290bc85,35.51956589314765
0x2121d752b56227fe28ba8109abeaadd3df07e90b,35.51665701616107
0xde1b62535e31561c78ba20e49053f2dbcff4b9cd,35.5152105367884
0x8c9e03aadb9c97a33568515e125e840ffba838e9,35.51257932679006
0xd0e541e693d96867829c4938cbf75d369d4f6176,35.511712198082954
0xf46ad3ca0aacf10114c76e0b1c077a154e5522bc,35.493081581303194
0x6f858d52ff946d3a4c91fe5a7cdc408212d17a1b,35.485380874733664
0x29c211712f7bd54f61a35c4f5c24b84a4528a181,35.484064535598215
0x5100b47908a06e099d5185bf753d033fa2b7ceac,35.48285837099578
0x9c2dfd5acbcf22cb9a82eaaee95824faf5e1e035,35.47927248631128
0x2128adfee4fc6a4c444fe8ee3148e894f87b2b83,35.46213604186109
0xe100d88646a57a13ac803fdf4607511cefa39aa5,35.45908865315727
0xa6308eab4fc51b4d1c1213ef0628ada3c04ff47f,35.45142163104107
0xf1c2e041ab05d5330c43d974a1278d17f15d46fb,35.44815577119576
0x52c72f8333bca27b9e489e729da979047e0dab6d,35.4401760287168
0x46a0b4fa58141aba23185e79f7047a7dfd0ff100,35.435801497964114
0x8e551ee9efd11c69bc21bff1f35ee7b12ba1784e,35.430667325204936
0x1a50a6238eb67285ccd4df17f75cce430baae2a4,35.42516078516114
0xc55b3b8545eefdeab26409c0a61abba23b6220fc,35.422088820236844
0xcf50fb42926b255747fb8b0ea8e26d4e66952ca4,35.41375653047618
0x907a974a4da906b28ae734a86e6625508b7a4a43,35.41334103293089
0xfff95dea424c0d7a25471982610a2485f302fb54,35.409713775890985
0x97b1a097a0139b8f2ec015cd26ed8c0195a1bef0,35.40962119775911
0x80d6ed65c0d84656e057fb7e664d619082575bac,35.405106061930624
0x77eb9812a8d380f63478211e011ee289d19931bd,35.39665136290196
0xec0b8a38d1f217984a5a22f4d1938d474902f984,35.39535560680031
0x570ce6badac1c25b2d007e808a4d1b92eccddda9,35.38837152355457
0x566a08de00547a584f8c44541d924b93de12f904,35.38106350208929
0x5ca8179510ea0c46327252dbf06110a63d4e8f35,35.37110950926753
0xabdb1f94bff885bd8933ac4f8aaacda4326491de,35.365864934016315
0xd589607cb9b7ad12b50b528b0dff157f749df285,35.35839309066884
0x2dea05a9dc86df71c69c891a959aa79fdc8ec8ad,35.35802778836518
0xffc7ec34cd530cb5745cb06a285f31d536a7e13c,35.35240817185976
0x26d8f0909a9bb3a1758024c90e8fd87f5d24d65f,35.34844366451368
0xc8c30fa803833dd1fd6dbcdd91ed0b301eff87cf,35.34677255180566
0x98cd31a77948b77f1aa2ae36be4a5c5f6853de96,35.33841507217604
0xb0848a5322f7d5d29416ac07b2df6e0cdb6c50d2,35.3365129534514
0x23a49a9930f5b562c6b1096c3e6b5bec133e8b2e,35.32220026332376
0x6c1e53eb055d1e4b5ab1ecb0e44d1f513ca53082,35.31720258253645
0x23a39b3024cb784c02edb20bddeffa9a7bb6a5ef,35.3139703176032
0x12690cdba85ce9f5200110bdf391567e8635d759,35.310052694731915
0xa576e704a1c1d8d7e2fdfdd251b15a3265397121,35.30909391699168
0x2b206d5a2024752cec1f3256a919fb7d687be9b6,35.29881985118622
0xb4b4afa3251f5498d70cd93211921938302f2d8e,35.29881985118622
0xd062eeb318295a09d4262135ef0092979552afe6,35.292033446253754
0x0d41a798525083e5d4b258aa6651266d7e4337a1,35.29200170280484
0x034a4081df0c5a039d05113a7d0b334083a7b084,35.28669287402148
0xf8fa81909edf789994f8998e031ca8ac1929de7e,35.28247300523295
0xd6a22dc6bf1f8a200e1788d298b1e33a358ba9e7,35.27801441067302
0x83e81d747529f0eb6145b149c438ab7f9bbd651c,35.266606443335526
0x9edc97c4f8f87ac6c178d1a50db7bc60a0c4a491,35.252874204471794
0xf7c751457363e84f5fda68e527b318468f334cec,35.252480413242154
0xe1478cbf115c2d6bec1572e0e6a43a2dfadca15a,35.25090500447961
0x18cfba166b30c6ab9758d1ed8ac92dbb23d4f956,35.225464954031416
0x0abc80cb388b04e6ceb237a3a6897d07ab378774,35.223414597629855
0x82f458f713ac9a366aa9c7e858f69454fde779e5,35.222011860211204
0x70392646a0299b4b3517dd350511bc4959d71da7,35.2208515091935
0x84f10948e7e8c26dfaff67662d2168147c3d719c,35.21987429965813
0x21bbfed76f3e3fe03d07f98771c3fe188698d0ef,35.21578155723707
0xb22e537e10e798fff2376f24c7a39e7c68702349,35.213125162063974
0x6ec440154dd9c34e01d54779d55cd861de77db59,35.21239878203869
0x35b6148b640b40f60c55ee3996be795245adc8b2,35.1986608788685
0x314f5c4756636c0ed347765ae3c1b235ea975e3d,35.19788048555133
0x744bf16425eac4e497a9a01e7ab9bdb0b9f3af25,35.18933558541424
0x204d363bed977942e9ee1dbb24ad940b16cc02db,35.186104988902095
0x14c90b59f95b9405113dfedbae88fdd20c29ee36,35.185371925891076
0x9c2e9c7019d60d0972067e313f3a0c4628442021,35.18515934962543
0x0393f591f970708c840ed9970f2a867d8b588c83,35.17027215215599
0xb3b75c9277bd2be383448be2220962a31c6dcd79,35.152521258967624
0x0d5c05bffdf0e4ab80002947ef48b8a279fbbaa1,35.14803646542675
0xe8130f62f1212ac1dd1274474e6eb3d3bfb59745,35.14779820955051
0x0576903118227bbffed05c46271c03590f52158b,35.117133847213836
0xf84cc6a984a64468dfd9da25ec44b40c0eb7678c,35.11442047004753
0x9b7b2b4f7a391b6f14a81221ae0920a9735b67fb,35.10845256338323
0x8183866223445441b6fb9206b9f0b583410977e6,35.1074200602321
0x2a2a9fdb88a717f417b2bce9bb592ed28d2a9be0,35.10348128011381
0x0e57c10ce37139507e72d0a0a552bc254f21d609,35.08305324177128
0x8d6f28e5baa8aad23305b7b9e7ad2e67388667be,35.07245337085996
0x54b45b82dd69854c39bc4346197f4a7ddcd183c4,35.07080907891166
0xc4925ca90d15f19fa8e629f44db89ea03963d153,35.06913510613164
0x9071a016f554a698abc4199c816439726703947b,35.06760048398079
0x924d0812ccfa3811ec185f54803cc2a87e59608d,35.06594579719874
0x913d74033d61de00c388e4d30ba5ac016b104f56,35.05838949442555
0xda81f406543d3a8ad6ed5a64037628af237a8256,35.032909828133555
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,35.03068070057353
0x3771eef3e76329ac4c17962a158a895545795c0d,35.02691219820424
0xa55f6f54f7e0e11396904031b0e870cdc910bf75,35.02116517642465
0xe2c9cc9fad5e35d3ad3fbfff8bbae6cc053920f7,35.013891406394315
0xdc4fa3fc52731adc0f48a4e31c9f8e394c6e501d,35.00859169283002
0x8a9bcdc68d19e111663d6c986caf1da1eda1c304,34.9914642199723
0x2e13c8f1e1d66919d04f12e49fbc4a3c03d286d2,34.98429904129121
0xe2c567cd62bc1fa94d75f0bd7611b231ad02fa73,34.958883371427994
0x6f4cb27afbd5229a4bea46f2ab2c5c2e3aeb7ae6,34.95539225495045
0x33784dbf0433530d4badd39baef04f98d0c0de94,34.952081438277474
0x227033541b0b3b75ff258a47f5f8368fad866497,34.950407584287646
0xb476a9ea9376b04972b40b40a4ca91d3e5f964a7,34.94027800585461
0xd929864a0fe2750de4e32c72bbd4d2b650822ab8,34.93697743495683
0xb6aa8a45ea2c6a24898b7a4a3da043c9bffdade6,34.935427434366275
0x71ec9e8cfbba6b8d218b6007d67159213327fb6d,34.93291239121194
0x8d5238eacb01cebcd06f4fcd7bd321d00124ebf2,34.92093276957501
0xc9f29b7341ed3595d8e33b2c0a439d36064434ea,34.920502974027855
0x3c7e67bcd18971459add795664454b2ff7e77ab8,34.92011618281104
0xa733de1720caf66eac592adea2d00c6109494e9e,34.91745996442117
0xbbd13ca6aace2a8eccbde88bc7849c3c6e4e172e,34.912105131729625
0x725322fb146d84d2f3a2d43c8cafd515b1cc68e8,34.910392429076154
0xad54d739ef647b3b29bb5043a16317bdc1ddc470,34.89539474427317
0x06763a0717f74b33840ebd85122a5093f828ad38,34.89461454232133
0x9939d74f7cc25f93dced7c9fa2cb8c76897f21fc,34.891898510960544
0x8d99b4c39c26d693cb52e502bdf4918aca68c14b,34.89018427236212
0x439b388faa6e3aee0989dedca8df054f29f01553,34.86970590540225
0x70564145fa8e8a15348ef0190e6b7c07a2120462,34.84813705710879
0xe1c8917a4f45d50c6a66cd82a3f37f1a7d798746,34.8474669030923
0x76d06be150766c497a87a90b25fb3eb34e8c4ce9,34.84498002652758
0x2b4f28baef7a09fd61d348925304938312093139,34.84414270929961
0x485470fca663f60b92bbc5111c5fd7478bd58d0f,34.84313747181938
0xbf4cb3873870e8460288a3012fd5374ebc57d168,34.842903447756655
0x7bb389db8484fc975778993befe2cc44b6e05f4a,34.83734076607172
0x351fabac75529688169b7e763954317db7c9f5ba,34.822780068412825
0xf5eb2293bb18199fdf58f4f85fc9d4fbfea0638b,34.811915445825164
0x63af8a41e879fc27b9c4fe0fa5d5f79a5f3f16c7,34.80783271721688
0x2cc3eab54a605d9af1ef0506a7ad66652d73ef20,34.804325317995506
0xb0e1088863f02b7edf67324d02d5093de9b19e0c,34.789985805586795
0xa8f32cceb477d30a5e6603b498f01c6170175f1f,34.78000700006186
0x9d59e3a984642799001a8f0d7fd6b69b1f5888ab,34.779766993647804
0xbe746b3639af3d3f3a743318f11ce4073e71f42d,34.77067565291428
0xe56005a2f53904af14c06af262ea2bc024f7ae94,34.77011341178747
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,34.76995178045726
0x34cfaff03f43f240c6c4e81f076f3db491021007,34.769035345606085
0x4e4bea4763b0334766933d88e1171af56191b636,34.768945341156716
0xf42f6d8affb2eeae38d10d9df723b53c8560389c,34.768497157902715
0x8700b87c2a053bde8cdc84d5078b4ae47c127feb,34.76692485318146
0x57a5575dfb19b6dc6822ffe978f281f3cbf51f59,34.76049001897689
0x1464d4e3c815de3028572b850c6c34dfc57e9320,34.755039330901276
0xd2f088bdb976eeee9bfc0297603068ff9baedba7,34.7495162712184
0x87f1ed1d1dff06a8426f12df0bf3c342b97abc26,34.73787581253429
0x38f3436207648f0b2b998bbc9d6dd203ef9b78a3,34.73529541712982
0x9f0a988edc96dac834c158ebfe667da932bd87c6,34.732408420957086
0x0ae3a4258ce1b9b53d74f6f390c14c4010c81ad0,34.73180605235027
0x726ca0ca1b4f59e3de69a8d69d97262a10af525a,34.722250903473956
0xdcc896d48b17ecc88a9011057294eb0905bcb240,34.71082569924473
0x9b3611abceb1550b7ff2ebd46cf6ae4319130014,34.70298736476869
0x0db5faedf553fe294e1ebccfba24317f672b234d,34.701544349475924
0x23624a34ee5f3d88395766615343a3b0743e191d,34.69422401985036
0x44c69653fa05b0e7c12488a4441b9368da43aabd,34.69192058250384
0xa0d993c55dcf9c962cb3830fd8157cc9e0ca0c1d,34.68514656617481
0xf7098d1fde0cdf43abbcc4f01e16aa11ab69029b,34.67915003061327
0x9d329842b5c5eece3b094e7b4643a081cc6525cc,34.672852812974796
0xe4c34e8a157442512f12447cdde16bf645240d10,34.666669879689174
0x09b8d3dcce959489dfe90ea53349e4d3a69bdba0,34.65866601694148
0x52599a3fb1a737d999e7d93fcec5e756b5cbe4f1,34.65858345175293
0x48f149d5f467dca36ae5433d526a647314c4c882,34.658429681190775
0x8577b84527ced5d2d9f299dc6027a9e049c17d6c,34.65769407667209
0x4098bdb17a75bf739ff592fdc51a3476141d1978,34.65162695389977
0x5424290830e5a379e90050b15673d6ca7a9c5430,34.64134200801439
0xebda5629fb541c474313a41e40018f8f5ed3c344,34.63777593222906
0xdbf156853b040431a3e5d6d0802800b29e6ebf99,34.632696192249355
0xd047b65f54f4aa8eae6bb9f3d9d5d126fe722b9f,34.62574637734352
0xf977c8ae925a7e8e4013d40cc8355611f370226f,34.62433972451196
0xc7932865a7c10996c5e0a96a2c9586b4c9a86551,34.61988916266408
0x163b5f343ac34f6ab7e5a7466da9af15b81fbd89,34.619475387651526
0xab95a0fb53df696a492a93f30fa126bde2493043,34.614201024385
0xcaba1a66f0049ab97256d75eeb48d540a7a1f8ff,34.60089539996467
0x95655aae7f5079ac99d640f5b3633156b41e7108,34.59928188675145
0x8f8b85b53d3bf723e62145c6ecc6915c0e488781,34.58573925419545
0x4da2e85d64bece663ccab06e89b970b6b077f22f,34.58171007024669
0xd82215782bfe8c5e2596216825bc9fb7bc48df68,34.57563835532314
0x5e41408192ccb2be827e5d0d5f6ca1c5e1513131,34.571292809144005
0x0e8c28770f789866a0383467f83e34d13d4b0974,34.570116508856415
0xa1932d804e85ae3b80a2a47446e98e51d65d877e,34.559840495155086
0x4b38d3b4fb1e5a7674b486a89aed5cba5614613c,34.5589289234799
0xc1ad79ab00b3f63577ca653cdfda344e9847d4d0,34.55877586226497
0xb7ae6069b68eef3f8148c71824864de8be5b6691,34.55439729167749
0xfc349f1426711757e26910285ee3e4c2f673250a,34.54703740327024
0xaa666dd5b7db78516a812b772fe5c1d67c66f270,34.53009765977027
0x9d4da31a6f741c53a8f098bce221ecdd4a9cf6be,34.527142825881626
0x2b5e682c00a0f873fb6cc34e6125e95090d56b40,34.52411687185007
0x7b47cdd24695e6021776d6142147cca77a6339dc,34.519736335927135
0x0a719a1c3d997ee54ee317dd02617ed7edb53e00,34.508091175671964
0x352f4060285b2c5e66eed5e61b6fec06e16af058,34.50758296905017
0xf22f00d0b95b1b728078066e5f4410f6b2be8fae,34.506569704770456
0x2c546cdd7007c2e958ad0ff3a5db5b1b0aa5886d,34.506244907806504
0x25e9079673b2de7520233ec24d459c5d5c53a0db,34.492639592913214
0xf2201927b27ef22c967793d5eae870d5de19c832,34.48831919775498
0x8be77092bb7cb74c8c584d11f1d7250c2fafd537,34.48295085229238
0x5caa21b6a5a2bbef96c08dac3b4088087b04ef63,34.477522063772746
0xe7fbc871f6addfe87fd1d622024dd704808b7db9,34.47313955742073
0x913cf27f428f17d307dfab86711daaa1d0decf05,34.47016103659175
0x48490177c625cdb69c6dd393b683df8233d8de85,34.46958102334601
0x1750c83fc42d1d9d5edddfdee1ad16699ed4ce35,34.46906694938983
0x103b3a31c6732c8615161757c64d2c5ed7daad38,34.46877119853918
0x3f5bdd002ab722d5eadefd7580c214dd7f5b5b6f,34.46773877179475
0xb2ea5e5c907f189467fcc5b5fcc967f25985cc14,34.46500889494157
0x988136bc3201ce5f8c9b8c1501c0664f96dd0a3c,34.46331539956955
0xdb47602caa66341343c10c538ac58a2116422937,34.46107622261893
0x49b61b0b725be7ee97361318ea6711f5ccf55ed3,34.451697494352274
0x9c9c45ce02fe2d66bff2f2e6eb381d54c3a6616a,34.44041527415674
0xe0023ce9c3cc67a289d01d7cb8a83f9f580a2107,34.43809513120467
0x586b3f34e90668aee4ffbd94e7ba143552fa70e5,34.43795992937439
0xd8a62ad8a7efa8a3267932d2e478c026566fbe34,34.43361142972042
0xc2dc96ce8fa3eb81477925a20f238911e5f5ff71,34.42251449343438
0xe5998869c7ec6b901bc99eb4ea7c38fa5020f4e6,34.41529846342048
0xfcf8dd90c50d2f7fd7b292ba6820ad09080442e4,34.415003054906926
0x6c1a6347761bb5f7c335f3e889410d40076ad416,34.40417788854837
0x708cee2fb3b06170ea9fbff168822b536ce8e6b0,34.39677749735431
0x8e2b4f283e3828b41343c4b24549b5a5b36b6632,34.395781113111745
0x233f1d0c0abb1eca410b6e1e7d2560cfd32b07b2,34.394864522614846
0xef34fd84a5ca396350c4188aae21328a8aec0a19,34.39256410212316
0xf116412407a9c607475f6bf8ab4b1f500b74ad0c,34.387109148520324
0x1a6e64a15cb07639eb27471e422a947085c2f4fc,34.3857431199994
0x972723ab7c0121f8182b5f19a0015959fa776794,34.38081076524573
0x53c601621a9bdf0b98adf8b1f7d41ae63bd46c07,34.376571921628674
0x24e2b3e7dcede69200223531beaf18b9f19b8ccd,34.3761082538367
0x066e49fbee0561d08105e0d64a83aa4110b3b38d,34.3718925621877
0x79d93cbf3583e62dd3edbddd1ee1121f8b07af81,34.37182433913782
0xf6020ee2184a748a90721f112c38cc020ca09704,34.365087324058635
0x072c965bd3a95097c179d36898f0695bc2e360db,34.35817835797344
0x6a29b1cdcacca805ae635f7d01db74b5be58d663,34.35776849778092
0xe258cfda93e8bd42b95fd91f09f73f44c18b9a44,34.35561120979749
0xa2e0a46ff26f6d9a3bad3146fdc869ed6db7ff64,34.35555755448369
0x78ea493c7f11128643c205cfadb77431c3f4d20c,34.355046141101475
0xcf444a898778ed425105dc71482557da1d26ceee,34.35117027150591
0x602b2d2278465ea5823898000140cef95f2b8d56,34.3501408114317
0xc4abbb0099c3db6e8bebd3693ed66f7fe020f405,34.34937832818423
0x0c31b6605686aa26df47eb45af0e4aa6639a5fd6,34.349345250914034
0x1c2c8a55ff634cf7841890dfc8ca7707e9b93d26,34.342198944944826
0x64fdabbdaaf96ffd1fcfbb548bd6eb59fc9a1bb6,34.34124516981787
0x931a8586aed467d8583c76524a6d1d1eadb9124f,34.3393311407006
0xaa48de841eaeb79deca9f7f39858ff285080f4b8,34.32376524496923
0xafdc7b014631bf1fc2fbfe91fb4fe2effb463bc3,34.301846314740395
0xeae9132891b3e8da72ad8971f83744cd345e5ba0,34.29144016641183
0xb825beb4ea6ea1285bb68f7cdafab6ba8bae6dc2,34.28782125243176
0x91351a04b3365808518d22db2884d3c288a4bbd1,34.28263598930392
0x55e9cd493420ab4312baa8ae2feba35c82b6312e,34.25596140290074
0xb9ed3a2b35396e960af7a812d330726678795d29,34.24933562402537
0xc4126a64c546677146ffb3f3d5a6f6d5a2f94df1,34.24692155442736
0xacec78653275b9a220ed2ec7714d52d633d10a16,34.24676820145236
0x2a06cd16265ddedfee2ac3b41f0aae2fbae241e3,34.22883568802305
0xb8eb4347b64999bd31498d3834833b383d59f4fe,34.21233144236803
0x0636ec63b678f244ad2762fdfec0a0370677424b,34.20937975427159
0x3dc48cff6a78990222fbae7bae0ad6d99d41d5ab,34.20768576305798
0xaefb46102b1c65fb26ff5748f941038c9612034f,34.20693635916977
0xa2191c3d5a8197708410dc8a22a9e4a07df94ece,34.20637026190685
0x93d29b268a9b052b3516c1e57e0d559faab1f1da,34.20550292963488
0xec305d1588a1aed8e613e493bfd08fe31fa3d7bd,34.20488390738585
0x940ae426af89e9ed0267c4ea9021a585d634948a,34.20040237141395
0x10c5b61af5d85b274a63a728587cce244e3c2c9b,34.19623219415901
0xa87ab61574a159ee2466ed44dadcd7b9fb292ec1,34.19217349759344
0x0fdacd96faaae263ca6d6f4a4dc6b12fe9ed6769,34.18689397817873
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,34.17941587587862
0xc07414f8fb3ee80dbf61f585abed4b8d001d17cd,34.16943156804738
0x3a65f2366dbac35609d8b1842b2bdc995abfa995,34.16940406200409
0x38fb71db5975ae9adc1842bdc032a7b1ed10fc75,34.1693417067574
0x21c7bd199874b71e69fe7fe742ce0f738559d500,34.16930695866996
0x56be21efb723d2db327845a9cf6946ba56858fb2,34.16927173307053
0x2d19f32620f647d08fa8b9a0fa5206fae15c0ed5,34.168082948529914
0xc2dd81387fcd29fb45353f1ca6f5acc4e03907b0,34.161832782614994
0x469880d6013142ce79e6b795e6a9f3f564feaf7b,34.1510077682075
0x1f72b20050ae955e6b21ba0df9fd811c767cef0f,34.14172668504932
0x3dcdd9a8087a025d84fa7aa819148501099edd15,34.13472478043909
0x73d9c92c29c9d1da75c1d31d7dfe1abc46d4cc6d,34.13019865070516
0x9a1c5c0021ed04ec8e06d6d62415d862c22b2975,34.125392817983766
0xf12692f90b384623b7d3077d6b342bc3871186e6,34.11905816794173
0x3a9f7c8ca36c42d7035e87c3304ee5cbd353a532,34.11467001582093
0xdab02b8a30f1766f05ab309b5ff19f9641e2da6e,34.11369653838436
0x5d294292439fb1ee1d03be683dc283c4dfbb7180,34.09654452829438
0x7cc696a7734f459d55d1b4d716b1f56416f0c21f,34.09311029294161
0x3c315dad747c210a522f118788e8d7c800116680,34.093087169987015
0xc0edffe90b881b584a3a9d8c39dd24aadc09ce6b,34.07014960239484
0x7d7745a23633fc359347a953c6821f212520a0eb,34.05742134849666
0x2f704c46ec9b33514ffaf6da403674e9e40350a2,34.054611183868204
0x328a05e9abdc9c453f39066f328d989b43aea87d,34.05435472681225
0x3111327edd38890c3fe564afd96b4c73e8101747,34.05376321367476
0x19f45ea63b9d9b864ae2eee603e7b106df875754,34.04219294894828
0xd95d24c0db731d8f71459f4a516f0047aa01a61c,34.03283391675673
0xd52df51c08087e089689b9381ac67596887d1608,34.02250825849721
0xe1a346b62765fa179e9842266213ae20c659e6ec,34.02018353023198
0x7a0709ac4e96baaae63ac6ce9f04e81b897fbe40,34.01800412407949
0xb06ed5ed911c26474ec978cb9808d7e914bc059d,34.0176390247993
0x879aff2c8d6e2f42f05441c4ae999e7815770bbd,34.01763516877189
0xe1b4541955adbf751f3ad479840eb028e4ebe9d0,34.01178686195201
0x46015322832a58fa12e669a1abffa4b63251eee6,34.00669873923013
0xa2a2425b245c974c38046fab0ca46d1d376f8caa,34.00330260025067
0x89555a4f31b06faca197cdf60fd996f1ba783feb,33.99039667065848
0x037fef58925a50bb28d3f7a3fac865cd51fd9511,33.988830358815534
0x7904adb48351af7b835cb061316795d5226b7f1a,33.98748751542084
0xb5d70109847cbc4aef541f4ad19c741f8b3dbe1e,33.98424415882004
0x3977504a7240f400d608f5b1c7f7299556b284c9,33.984079887837886
0x1b2b76f9f77b57ee2034c591cc143be803d6b0b8,33.983178942288774
0x1a272bb7f757d727c1e2d5c4ed652fb5335fa6f2,33.978311788671064
